348	174778460	7
349	174773733	14
351	174777760	14
353	174774472	9
353	174778574	9
354	174777544	14
355	174777476	9
355	174777942	9
356	174774370	13
356	174777688	13
357	174777644	12
358	174773500	8
358	174778574	8
360	174774056	13
360	174773642	13
362	174774266	14
362	174773652	14
364	174777590	10
366	174778448	8
366	174777410	8
367	174777438	13
367	174778084	13
369	174773990	10
370	174778586	12
370	174778304	12
371	174778414	11
371	174777996	11
372	174777982	14
373	174773504	9
373	174773574	9
374	174774484	11
374	174773332	11
375	174777616	12
375	174777600	12
376	174774022	10
376	174778494	10
377	174777694	9
377	174778576	9
378	174773919	10
378	174778490	10
380	174778128	10
381	174777876	12
382	174774248	8
382	174774008	8
383	174773726	56
384	174778310	7
386	174777472	8
386	174778102	8
387	174777798	9
389	174774146	13
389	174777890	13
390	174778076	10
390	174778554	10
391	174778252	11
392	174777446	14
392	174778144	14
393	174773807	11
393	174778534	11
395	174777490	12
395	174777442	12
396	174773885	12
396	174777938	12
398	174777758	11
398	174777788	11
399	174777750	9
401	174778068	9
402	174777648	8
402	174778566	8
403	174774484	8
403	174773967	8
404	174777772	7
405	174774484	8
405	174773779	8
406	174777528	13
407	174777706	10
407	174777506	10
408	174777482	8
409	174778058	8
409	174778498	8
410	174773733	8
410	174773470	8
414	174777934	7
416	174778138	8
418	174778466	11
421	174773346	11
421	174774120	11
423	174777962	9
423	174777822	9
424	174773807	10
424	174778490	10
425	174774294	10
425	174777822	10
426	174777958	8
428	174777548	11
428	174778490	11
429	174778536	14
430	174777994	13
432	174773600	8
432	174778286	8
433	174773680	10
433	174777448	10
434	174777548	14
434	174777766	14
435	174773807	14
435	174778564	14
437	174774022	11
437	174778164	11
439	174778080	14
441	174777584	13
442	174777626	12
450	174777412	13
450	174777698	13
451	174773640	9
451	174777968	9
452	174773789	7
452	174778014	7
453	174777720	14
455	174774412	9
455	174773712	9
458	174774294	11
458	174778524	11
461	174778476	14
462	174773640	10
462	174778216	10
463	174778370	14
464	174773905	14
464	174773849	14
466	174778284	9
466	174777816	9
467	174774376	14
467	174773853	14
470	174777848	9
470	174778474	9
473	174778312	11
474	174777746	11
478	174778138	13
479	174778458	9
479	174778390	9
480	174773596	14
480	174773344	14
481	174773442	9
481	174778564	9
482	174777870	8
483	174778506	9
484	174777648	11
485	174778406	10
486	174777626	11
489	174774412	13
489	174773741	13
490	174773640	13
490	174778222	13
491	174773523	9
491	174773570	9
492	174773544	7
492	174777580	7
493	174774180	10
493	174777510	10
494	174774022	9
494	174778114	9
495	174774442	7
495	174777524	7
496	174773498	11
496	174778380	11
497	174773809	11
497	174773490	11
500	174774288	9
500	174774068	9
501	174778042	13
501	174778142	13
502	174773807	9
502	174778164	9
505	174773592	10
505	174773879	10
508	174774014	14
508	174778164	14
509	174777582	12
512	174773554	9
512	174778526	9
513	174773813	11
513	174778218	11
514	174778194	13
514	174778328	13
515	174773330	8
515	174777784	8
516	174778006	11
517	174773348	9
518	174777972	12
519	174778488	13
520	174778132	8
523	174777648	14
523	174777424	14
524	174773588	12
524	174777592	12
525	174774316	9
525	174773735	9
526	174778006	11
528	174773446	11
528	174778450	11
529	174778340	11
529	174778236	11
532	174778076	12
532	174778236	12
533	174777446	13
533	174777878	13
534	174778006	12
536	174777906	10
538	174778200	10
539	174774184	11
540	174778192	10
544	174773998	12
547	174778504	10
548	174773564	9
548	174774256	9
549	174778016	10
549	174778328	10
551	174777444	10
551	174777614	10
555	174777798	8
556	174774484	9
556	174773877	9
557	174778492	9
559	174778422	14
559	174777878	14
560	174773813	9
560	174777558	9
565	174777688	8
566	174777480	10
566	174778436	10
568	174778590	11
569	174778248	7
569	174778222	7
570	174777998	12
571	174778016	9
572	174778260	9
573	174777644	7
573	174777842	7
575	174774180	10
575	174777926	10
577	174778464	11
578	174777394	9
581	174773789	12
581	174777926	12
582	174774074	8
582	174773779	8
583	174773330	10
583	174778280	10
584	174774122	8
584	174773791	8
586	174773552	14
586	174778474	14
587	174773446	11
587	174777688	11
588	174773336	14
588	174778188	14
591	174774194	13
591	174773488	13
592	174773807	9
592	174778024	9
594	174777650	9
595	174778260	7
596	174778198	12
597	174778460	10
598	174773998	12
598	174778562	12
599	174773586	70
600	174778492	10
601	174778034	12
601	174777688	12
602	174773446	11
602	174777744	11
603	174778360	10
603	174778562	10
604	174777476	7
604	174778066	7
606	174778440	14
606	174778376	14
607	174773998	10
608	174778528	8
608	174777814	8
609	174773807	10
609	174778286	10
610	174777482	8
610	174777832	8
611	174777776	10
616	174777542	10
616	174777500	10
617	174777626	8
618	174773348	8
618	174777688	8
619	174778532	8
619	174777464	8
620	174778284	13
620	174778144	13
621	174774188	14
621	174777510	14
622	174773700	8
622	174777816	8
623	174774056	9
623	174773332	9
624	174777982	9
625	174773805	9
625	174777930	9
627	174777900	12
627	174778402	12
628	174777616	7
628	174778100	7
633	174773821	14
633	174778008	14
634	174774472	10
634	174777586	10
635	174778174	8
635	174777680	8
636	174773783	12
636	174774078	12
637	174777786	12
638	174777444	14
638	174778100	14
639	174773917	11
639	174777800	11
641	174773334	14
641	174778172	14
644	174773552	14
644	174777550	14
645	174777408	9
647	174773638	13
647	174778008	13
650	174774286	8
650	174774108	8
654	174777484	14
655	174774144	11
655	174774184	11
656	174774362	14
657	174778068	7
659	174774380	14
659	174773735	14
660	174774378	14
660	174778008	14
661	174778324	13
662	174774378	8
662	174778064	8
663	174773552	11
663	174778280	11
664	174777598	10
665	174777608	9
666	174774356	13
666	174773364	13
667	174778026	10
667	174777832	10
670	174777792	8
670	174777996	8
671	174777668	7
671	174777788	7
672	174774142	8
672	174777424	8
675	174778242	11
675	174778474	11
676	174777648	8
676	174777788	8
678	174777608	13
679	174778310	8
680	174778578	13
681	174777638	12
681	174777410	12
683	174773610	14
683	174778364	14
684	174774152	8
684	174777788	8
685	174778572	13
686	174778506	9
686	174777632	9
687	174773336	10
687	174778114	10
689	174777870	12
690	174778590	14
691	174774472	8
691	174778390	8
692	174778022	11
694	174777722	10
694	174778584	10
695	174778174	9
695	174777936	9
696	174777958	7
697	174777906	10
698	174773328	11
698	174773967	11
701	174778532	12
701	174778394	12
702	174773446	7
702	174778288	7
703	174773324	12
703	174774120	12
704	174778492	7
708	174778160	9
712	174777476	8
712	174777752	8
714	174777644	12
714	174777832	12
715	174777486	9
715	174778024	9
716	174778016	9
717	174778252	8
718	174778182	13
719	174778016	12
722	174778536	10
724	174774372	7
724	174774156	7
725	174774058	8
725	174777930	8
726	174778034	9
726	174778222	9
728	174777544	12
728	174777914	12
729	174773638	11
729	174777524	11
730	174777468	13
730	174777506	13
732	174778200	12
733	174777722	8
733	174777878	8
734	174773805	13
734	174778462	13
736	174777650	12
737	174778052	8
737	174777574	8
739	174773596	11
739	174773741	11
740	174778052	11
740	174778084	11
741	174777634	12
742	174778476	7
744	174774330	9
744	174778170	9
746	174777444	9
747	174778000	14
748	174778012	12
749	174773807	14
749	174778020	14
751	174773486	9
751	174773674	9
752	174773348	14
752	174778290	14
756	174773500	10
756	174778456	10
758	174774346	14
758	174773791	14
759	174773588	14
759	174777740	14
760	174773424	12
760	174774210	12
761	174777472	8
761	174778550	8
762	174773328	14
762	174773939	14
763	174777626	11
764	174777626	8
764	174778018	8
765	174777628	8
766	174774474	10
766	174778056	10
767	174778414	11
767	174778490	11
768	174778506	14
768	174778568	14
769	174778260	11
770	174778324	7
772	174777760	12
776	174777484	9
777	174774188	13
777	174777926	13
778	174777868	12
779	174774036	8
779	174773474	8
780	174778242	14
780	174777586	14
781	174777828	7
782	174778200	8
784	174773957	14
784	174774108	14
786	174773504	13
786	174773889	13
788	174777934	10
790	174774294	14
790	174777968	14
792	174773704	11
792	174773574	11
793	174778518	14
795	174778210	14
796	174778260	12
797	174778446	12
801	174778016	14
802	174778248	8
802	174777948	8
804	174774224	9
804	174774230	9
805	174774036	11
805	174774076	11
806	174773919	12
806	174777550	12
808	174774462	13
808	174778566	13
809	174774316	11
809	174774230	11
811	174777394	8
812	174777484	12
813	174773891	11
813	174773574	11
815	174777532	9
815	174778456	9
817	174777420	12
817	174777574	12
819	174778160	10
821	174778546	14
822	174778034	11
822	174778240	11
823	174777662	12
824	174778058	13
824	174778350	13
826	174773885	7
826	174778574	7
828	174778052	10
828	174777732	10
829	174773957	11
829	174774210	11
830	174778560	11
831	174777668	8
831	174777592	8
832	174778086	8
836	174777670	14
836	174778316	14
837	174773905	13
837	174773488	13
838	174778260	7
839	174778412	8
839	174778032	8
843	174777776	10
846	174773757	11
846	174773432	11
848	174778260	8
849	174774138	14
849	174774008	14
854	174778406	14
855	174773346	11
855	174773506	11
856	174774288	12
856	174774242	12
860	174777966	11
862	174777726	12
864	174778094	13
864	174778256	13
867	174774330	8
867	174778258	8
870	174777532	8
870	174778286	8
871	174773330	11
871	174777592	11
872	174777472	14
872	174777854	14
873	174777796	9
874	174774222	9
874	174778258	9
876	174778102	11
878	174778586	12
878	174778300	12
879	174778000	11
881	174773855	13
881	174774108	13
882	174777754	11
882	174777860	11
884	174777408	8
885	174777712	9
885	174778478	9
887	174774058	10
887	174778222	10
889	174777908	8
889	174777388	8
890	174773805	12
890	174777734	12
892	174773318	11
892	174773889	11
893	174773733	12
893	174773460	12
895	174777650	14
896	174778506	14
897	174773783	9
897	174773460	9
899	174773640	9
899	174777586	9
900	174778094	8
900	174777388	8
901	174778546	8
901	174777914	8
902	174777598	7
905	174778476	8
906	174778182	12
906	174778562	12
907	174778520	11
908	174778400	9
908	174778100	9
910	174774138	10
910	174774256	10
912	174774314	9
912	174774108	9
913	174774058	11
913	174777448	11
914	174778086	11
917	174777792	14
917	174778500	14
918	174777582	8
919	174777420	9
919	174777832	9
923	174777722	11
923	174778142	11
926	174774152	11
926	174777586	11
927	174774116	14
927	174773893	14
929	174774474	8
929	174777550	8
930	174774014	11
930	174778272	11
932	174778282	8
936	174778058	13
936	174777814	13
937	174778012	14
939	174777882	8
939	174778398	8
940	174777836	10
940	174777498	10
941	174777802	14
942	174773346	12
942	174773574	12
943	174778546	8
943	174778436	8
945	174773813	7
945	174778534	7
947	174778162	9
947	174777464	9
950	174777754	7
950	174778118	7
951	174774050	14
951	174773464	14
952	174777598	9
953	174778182	13
956	174777786	12
957	174778340	14
957	174778216	14
958	174778476	14
959	174777438	8
959	174777698	8
960	174774138	14
960	174773654	14
964	174778464	10
965	174778138	8
966	174774050	11
966	174773835	11
967	174777534	14
969	174777972	9
971	174773700	8
971	174778212	8
972	174777906	10
973	174773630	8
973	174778240	8
976	174778310	14
978	174777394	8
981	174774188	9
981	174777516	9
982	174777486	8
982	174777464	8
983	174778186	8
983	174777442	8
984	174778488	8
985	174777514	13
985	174777424	13
986	174773813	12
986	174777424	12
987	174773564	14
987	174773642	14
988	174777456	7
988	174778576	7
991	174778000	13
991	174778436	13
992	174773330	14
992	174778222	14
993	174778162	9
993	174777592	9
994	174778194	13
994	174777534	13
995	174777484	8
996	174773624	8
996	174773817	8
997	174778298	14
1000	174777648	13
1000	174777592	13
1001	174774116	13
1001	174773340	13
1004	174774324	10
1004	174774340	10
1005	174773606	9
1005	174773694	9
1006	174778000	10
1008	174778360	12
1009	174774248	8
1009	174773574	8
1010	174777848	10
1010	174778208	10
1011	174777798	8
1014	174777528	7
1016	174777644	12
1016	174777910	12
1017	174774056	12
1017	174773470	12
1018	174777438	14
1018	174777896	14
1019	174774228	13
1019	174774452	13
1020	174778446	10
1021	174773821	12
1021	174777600	12
1022	174774294	9
1022	174778544	9
1023	174777786	10
1024	174778210	10
1027	174778358	11
1027	174778350	11
1029	174778260	13
1031	174774022	8
1031	174777740	8
1032	174777542	11
1032	174778456	11
1033	174773664	13
1033	174773741	13
1034	174778282	13
1035	174778464	10
1037	174774404	10
1037	174778272	10
1039	174777706	14
1039	174778032	14
1041	174777584	13
1042	174774152	7
1042	174777926	7
1043	174778162	11
1043	174777948	11
1044	174774000	14
1044	174773873	14
1045	174778298	14
1046	174778242	8
1046	174778566	8
1049	174774152	12
1049	174778564	12
1050	174777638	12
1050	174777928	12
1058	174778128	8
1058	174778142	8
1059	174778168	14
1060	174778120	7
1061	174778464	12
1061	174777632	12
1062	174773346	14
1064	174778518	8
1064	174778498	8
1065	174773642	14
1067	174773336	10
1067	174778526	10
1069	174777528	12
1074	174778492	11
1075	174778358	10
1075	174778316	10
1077	174773336	12
1077	174777448	12
1079	174778198	13
1080	174778174	11
1080	174778364	11
1081	174777480	9
1081	174777914	9
1082	174773328	13
1082	174774416	13
1085	174778194	12
1085	174777878	12
1088	174773318	12
1088	174774210	12
1090	174774472	7
1090	174778456	7
1091	174777798	12
1092	174777548	14
1092	174778144	14
1093	174777806	11
1093	174777614	11
1094	174774124	11
1094	174773320	11
1096	174777998	11
1097	174778348	14
1098	174777552	12
1099	174774372	14
1099	174773979	14
1100	174774122	7
1100	174773939	7
1101	174778448	8
1101	174778376	8
1102	174777486	12
1102	174777942	12
1103	174774000	12
1103	174773988	12
1107	174777986	14
1107	174778478	14
1108	174774312	9
1108	174773779	9
1109	174777482	14
1110	174778220	12
1113	174777722	14
1113	174778256	14
1114	174773700	9
1114	174778564	9
1115	174773606	9
1115	174774108	9
1116	174774188	14
1116	174778566	14
1119	174777446	14
1119	174778580	14
1122	174773442	12
1122	174778390	12
1126	174777532	10
1126	174777938	10
1127	174777456	13
1127	174778584	13
1128	174777848	13
1128	174777800	13
1129	174774138	10
1129	174774068	10
1130	174774330	13
1130	174778444	13
1131	174778248	10
1131	174777898	10
1132	174773552	12
1132	174777898	12
1133	174773486	12
1133	174773988	12
1134	174774412	9
1134	174774078	9
1136	174778348	10
1136	174777914	10
1140	174778174	7
1140	174777474	7
1141	174777746	12
1144	174773917	8
1144	174777744	8
1145	174773596	14
1146	174773588	8
1146	174778046	8
1147	174774294	14
1147	174778064	14
1148	174773358	7
1148	174773396	7
1150	174777472	9
1150	174778314	9
1152	174773751	11
1152	174773642	11
1154	174778590	11
1156	174773777	8
1156	174778164	8
1157	174773588	9
1157	174777642	9
1158	174774322	12
1158	174773988	12
1159	174778542	12
1160	174773765	11
1160	174773779	11
1162	174773480	10
1162	174777766	10
1163	174773783	11
1163	174774184	11
1165	174773486	9
1165	174773907	9
1170	174774312	13
1170	174774210	13
1176	174774058	12
1176	174778056	12
1177	174778034	14
1177	174777524	14
1180	174774022	8
1180	174777942	8
1181	174777726	9
1182	174774146	13
1182	174777854	13
1184	174773334	12
1184	174778098	12
1187	174774116	8
1187	174773392	8
1188	174778512	14
1188	174777832	14
1189	174778532	9
1189	174777800	9
1190	174777552	14
1191	174773855	11
1191	174773735	11
1193	174778184	8
1194	174778422	8
1194	174778580	8
1195	174778140	13
1195	174778136	13
1196	174778340	12
1196	174778020	12
1197	174778058	12
1197	174778256	12
1198	174778442	14
1198	174778256	14
1200	174773380	9
1200	174773536	9
1201	174774228	14
1201	174774008	14
1202	174773346	8
1202	174773889	8
1203	174773360	47
1204	174773680	13
1204	174778218	13
1207	174774116	14
1207	174774468	14
1208	174778542	7
1209	174778298	8
1210	174777626	14
1211	174773805	11
1211	174778354	11
1213	174778242	14
1213	174778286	14
1214	174777634	11
1216	174778012	7
1217	174777390	14
1218	174773552	13
1218	174777996	13
1221	174778192	9
1223	174777582	9
1224	174778198	10
1227	174773919	7
1227	174777948	7
1228	174778482	10
1228	174777464	10
1229	174777782	11
1229	174778374	11
1230	174777528	14
1231	174774152	14
1231	174778258	14
1233	174773957	10
1233	174773712	10
1234	174777518	9
1235	174777590	11
1236	174774288	11
1236	174774340	11
1237	174777776	8
1240	174773334	14
1240	174778020	14
1243	174777670	12
1244	174777706	9
1244	174778048	9
1245	174774386	7
1245	174774008	7
1246	174773849	109
1247	174773630	14
1247	174777550	14
1248	174778548	8
1249	174773554	14
1249	174778170	14
1250	174774228	8
1250	174773400	8
1251	174773664	9
1251	174773706	9
1252	174774372	13
1252	174774340	13
1254	174778252	8
1255	174773885	10
1255	174778354	10
1258	174778140	10
1258	174777854	10
1259	174777528	9
1261	174777480	13
1261	174778322	13
1266	174773789	9
1266	174777646	9
1270	174778532	10
1270	174778286	10
1271	174778182	13
1272	174777490	9
1273	174777446	12
1273	174778236	12
1275	174774472	9
1275	174778500	9
1277	174778166	13
1277	174777878	13
1279	174773640	13
1280	174774056	8
1280	174773542	8
1281	174777532	14
1281	174778028	14
1282	174777986	11
1282	174778208	11
1287	174773789	13
1287	174777684	13
1288	174778310	9
1289	174778466	14
1292	174774266	11
1292	174773320	11
1294	174777726	8
1295	174773755	12
1295	174778364	12
1296	174777628	9
1299	174778282	13
1301	174778184	7
1303	174778036	8
1303	174777970	8
1306	174778546	11
1306	174778426	11
1307	174778034	7
1307	174777926	7
1310	174778358	11
1310	174778374	11
1314	174778034	8
1314	174777788	8
1316	174773588	8
1316	174778574	8
1318	174777748	11
1319	174778572	13
1320	174777776	10
1321	174774294	13
1321	174777784	13
1322	174774152	12
1322	174778286	12
1324	174778026	14
1324	174778328	14
1326	174773733	7
1326	174773873	7
1327	174778042	9
1328	174773554	7
1328	174778308	7
1331	174773807	11
1331	174777506	11
1333	174773630	13
1333	174778164	13
1336	174774330	14
1336	174778056	14
1338	174777608	8
1340	174777728	14
1340	174777832	14
1342	174774000	11
1342	174773773	11
1344	174777394	12
1345	174773498	9
1345	174778354	9
1347	174778012	10
1349	174778310	13
1350	174778194	12
1350	174777632	12
1351	174777986	14
1351	174778280	14
1352	174773390	13
1352	174774230	13
1353	174777476	11
1353	174778280	11
1354	174778356	13
1354	174777774	13
1355	174778162	13
1355	174778494	13
1356	174778528	13
1356	174777682	13
1361	174778546	10
1361	174778550	10
1365	174777776	9
1366	174778174	7
1366	174778394	7
1367	174777998	11
1368	174778518	9
1373	174773805	9
1373	174777936	9
1374	174773534	14
1374	174773889	14
1378	174777528	13
1380	174778076	7
1380	174778346	7
1381	174778184	12
1382	174778244	10
1386	174778370	9
1386	174777632	9
1388	174773919	13
1388	174778258	13
1389	174777906	8
1391	174778520	10
1393	174773624	9
1393	174774120	9
1394	174773498	10
1394	174778164	10
1395	174778446	13
1396	174774222	13
1396	174778288	13
1397	174774000	14
1397	174773779	14
1398	174774376	12
1398	174773741	12
1400	174773757	13
1400	174773460	13
1401	174773783	9
1401	174774230	9
1403	174777812	10
1403	174778478	10
1405	174773805	11
1405	174778420	11
1406	174774036	8
1406	174773536	8
1408	174777596	11
1408	174778136	11
1409	174777838	12
1410	174773680	11
1410	174777968	11
1411	174778244	14
1412	174777480	8
1412	174777632	8
1413	174778120	12
1415	174778360	8
1417	174777868	8
1417	174777732	8
1418	174773544	14
1418	174778420	14
1419	174778284	8
1419	174778216	8
1420	174774462	14
1420	174777688	14
1423	174777806	12
1423	174777600	12
1426	174777518	10
1429	174774188	9
1429	174777800	9
1431	174778400	12
1431	174777436	12
1432	174778546	14
1433	174778412	8
1433	174778290	8
1437	174778536	11
1439	174777976	11
1441	174778174	7
1441	174778268	7
1443	174777748	11
1443	174777914	11
1445	174774040	13
1445	174777744	13
1448	174777532	10
1448	174777474	10
1450	174777544	9
1450	174777534	9
1451	174777528	9
1452	174777908	10
1452	174777614	10
1453	174778034	11
1453	174778534	11
1454	174777664	8
1454	174778280	8
1456	174778242	12
1456	174777426	12
1457	174774248	14
1457	174773967	14
1459	174777870	13
1461	174777544	12
1464	174778182	13
1465	174777584	10
1466	174777776	10
1467	174777882	13
1467	174778212	13
1471	174774014	11
1471	174778110	11
1472	174778168	11
1473	174777786	8
1473	174778018	8
1475	174777598	11
1476	174773777	13
1476	174777426	13
1477	174777994	9
1477	174777910	9
1478	174777518	11
1479	174778458	11
1479	174777816	11
1480	174778178	8
1480	174778084	8
1482	174777994	12
1482	174778550	12
1483	174777664	9
1483	174777500	9
1484	174778196	13
1485	174777706	12
1485	174778064	12
1486	174774314	8
1486	174774204	8
1488	174777772	14
1489	174774142	13
1489	174778290	13
1495	174778210	7
1496	174773809	7
1496	174773706	7
1497	174778572	14
1497	174778562	14
1498	174777422	8
1499	174778586	14
1499	174778350	14
1500	174777628	10
1503	174774442	8
1503	174777474	8
1504	174773600	12
1504	174777968	12
1505	174774194	10
1505	174773440	10
1506	174774330	11
1506	174778288	11
1507	174778298	14
1509	174774180	11
1509	174777744	11
1510	174777994	9
1510	174777534	9
1513	174773396	54
1515	174773755	12
1515	174777498	12
1517	174777828	11
1518	174774018	70
1519	174773610	14
1519	174778176	14
1521	174777648	11
1521	174778544	11
1523	174777976	11
1525	174777590	7
1527	174778182	9
1529	174778168	13
1530	174773777	12
1530	174777774	12
1531	174777584	11
1533	174777870	8
1534	174778132	13
1535	174777976	11
1536	174773446	14
1536	174778164	14
1538	174777456	13
1538	174778374	13
1540	174777958	11
1541	174773630	8
1541	174777930	8
1542	174773346	12
1542	174773988	12
1543	174777664	13
1543	174778176	13
1544	174773805	10
1544	174778164	10
1545	174777706	9
1545	174778164	9
1546	174778560	14
1549	174773638	13
1549	174778290	13
1550	174773328	11
1550	174773694	11
1553	174778512	11
1553	174777458	11
1555	174777792	14
1555	174778268	14
1556	174778324	14
1558	174773324	10
1560	174778174	11
1560	174778066	11
1562	174778414	14
1562	174778110	14
1563	174777608	12
1564	174777882	7
1564	174777766	7
1566	174778200	12
1569	174778358	13
1569	174778508	13
1570	174777482	11
1571	174778252	13
1571	174777632	13
1572	174778012	7
1573	174773610	12
1573	174778064	12
1575	174773751	10
1575	174773574	10
1576	174774370	13
1576	174778028	13
1577	174777796	13
1578	174778578	8
1579	174778166	8
1579	174778550	8
1581	174773700	7
1581	174777898	7
1582	174777796	11
1584	174777772	7
1585	174773664	14
1585	174774308	14
1586	174777420	11
1587	174777432	8
1587	174778402	8
1588	174777422	9
1590	174774194	8
1590	174773873	8
1591	174777598	12
1592	174777882	7
1592	174778102	7
1594	174774122	14
1594	174773853	14
1596	174777934	9
1596	174778584	9
1597	174778182	9
1598	174773534	8
1598	174773779	8
1599	174777528	14
1600	174777792	7
1600	174778272	7
1601	174778360	10
1602	174774372	9
1604	174773592	10
1604	174773506	10
1605	174777712	9
1605	174777738	9
1606	174778310	8
1610	174778506	10
1611	174777806	10
1611	174778334	10
1612	174778194	11
1612	174777910	11
1613	174777598	9
1614	174778166	11
1614	174777388	11
1616	174773700	14
1616	174778258	14
1618	174777412	13
1618	174777442	13
1619	174777924	8
1619	174777936	8
1620	174778356	10
1620	174777738	10
1621	174773554	9
1621	174777968	9
1622	174773751	12
1622	174773460	12
1626	174773610	14
1626	174778272	14
1627	174777392	10
1627	174778508	10
1629	174777616	7
1629	174778048	7
