68	174781181	12
69	174781207	9
69	174781215	9
70	174778540	14
70	174778434	14
71	174778174	11
71	174778230	11
72	174780864	11
72	174780575	11
73	174781098	10
73	174781293	10
74	174780649	9
74	174780587	9
75	174774372	14
75	174773574	14
76	174778408	14
76	174777604	14
77	174780764	13
77	174780824	13
78	174777892	9
78	174780445	9
79	174777390	8
79	174777578	8
80	174780439	10
80	174780686	10
81	174778464	10
81	174778498	10
82	174778276	8
82	174778156	8
83	174781415	8
83	174780463	8
84	174778224	7
84	174781389	7
85	174780601	7
85	174781325	7
86	174778094	10
86	174778334	10
87	174773998	14
87	174778214	14
88	174780627	14
88	174780698	14
89	174773855	10
89	174774120	10
90	174777480	11
90	174777928	11
91	174780443	11
91	174780984	11
92	174777772	12
92	174777578	12
93	174780750	7
93	174780457	7
94	174780692	14
94	174781046	14
95	174773408	8
95	174773907	8
96	174777508	14
96	174780904	14
97	174777428	12
97	174777522	12
98	174778248	12
98	174777680	12
99	174773867	10
99	174778222	10
100	174778424	12
100	174781131	12
101	174778492	12
101	174777960	12
102	174777584	8
102	174778366	8
103	174781143	13
103	174781379	13
104	174778356	8
104	174778212	8
105	174777906	8
105	174777434	8
106	174777722	11
106	174777992	11
107	174781135	8
107	174781515	8
108	174777396	12
108	174780900	12
109	174778446	13
109	174778510	13
110	174777582	9
110	174778538	9
111	174780976	10
111	174780870	10
112	174777590	13
112	174777536	13
113	174777506	8
114	174778034	8
114	174778046	8
115	174778192	14
115	174777504	14
116	174780493	8
116	174780892	8
117	174778034	13
117	174778024	13
118	174777754	9
118	174778394	9
119	174780684	13
119	174780663	13
120	174778006	8
120	174778588	8
121	174780437	14
121	174780587	14
122	174778138	12
122	174778158	12
123	174777468	14
123	174777524	14
124	174777694	8
124	174777832	8
125	174777802	9
125	174777846	9
126	174780808	8
126	174781315	8
127	174780503	14
127	174781349	14
128	174777390	8
128	174778384	8
129	174778210	10
129	174778214	10
130	174777648	10
130	174778212	10
131	174780559	8
131	174781379	8
132	174778086	13
132	174778004	13
133	174777924	14
133	174778066	14
134	174777786	7
134	174778078	7
135	174777834	10
135	174777502	10
136	174780589	13
136	174781008	13
137	174778412	10
137	174778456	10
138	174778408	9
138	174777946	9
139	174777720	7
139	174778090	7
140	174777762	8
140	174780894	8
141	174780846	11
141	174780535	11
142	174774248	13
142	174773456	13
143	174777472	10
143	174777404	10
144	174773825	14
144	174777448	14
145	174774022	14
145	174777738	14
146	174780842	12
146	174781519	12
147	174781365	14
147	174781191	14
148	174778178	9
148	174777960	9
149	174780898	9
149	174781543	9
150	174773917	8
150	174777930	8
151	174777508	9
151	174781537	9
152	174777924	9
152	174777680	9
153	174778324	9
153	174777578	9
154	174778226	8
154	174777572	8
155	174781062	14
155	174780998	14
156	174778120	14
156	174777980	14
157	174778196	7
157	174777736	7
158	174773600	11
158	174778218	11
159	174777844	14
159	174781353	14
160	174777482	13
160	174778316	13
161	174778360	8
161	174777406	8
162	174778546	9
162	174778330	9
163	174778184	14
163	174778562	14
164	174774058	12
164	174778066	12
165	174780856	10
166	174777850	11
166	174777950	11
167	174773636	12
167	174773432	12
168	174781405	12
168	174780663	12
169	174781365	8
169	174780421	8
170	174780898	13
170	174781347	13
171	174781351	8
171	174780587	8
172	174777456	11
172	174778498	11
173	174777662	12
173	174777466	12
174	174778234	8
174	174781018	8
175	174773646	12
175	174774120	12
176	174780948	9
176	174780716	9
177	174781423	10
177	174780411	10
178	174781309	7
178	174781255	7
179	174773592	11
179	174774204	11
180	174777742	13
180	174781451	13
181	174778274	14
181	174780758	14
182	174781365	13
182	174780780	13
183	174777496	13
184	174774014	10
184	174778032	10
185	174773328	8
185	174773340	8
186	174780888	9
186	174781267	9
187	174777472	12
187	174777814	12
188	174773809	12
188	174773853	12
189	174777670	13
190	174780377	7
190	174781293	7
191	174778482	9
191	174777942	9
192	174777742	14
192	174781235	14
193	174777438	9
193	174777814	9
194	174781553	13
194	174780619	13
195	174778388	8
195	174777522	8
196	174777718	12
197	174778422	14
197	174778334	14
198	174774022	10
198	174778534	10
199	174777826	7
199	174777502	7
200	174777962	12
200	174777942	12
201	174773640	8
201	174777784	8
202	174778180	7
202	174778508	7
203	174778414	12
203	174777714	12
204	174777900	12
204	174778376	12
205	174778132	7
205	174777858	7
206	174777598	13
206	174778002	13
207	174777620	8
207	174780930	8
208	174774442	7
208	174778456	7
209	174774014	14
209	174778024	14
210	174778068	12
210	174777554	12
211	174777952	8
211	174781006	8
212	174781479	7
212	174781273	7
213	174777390	9
213	174777858	9
214	174777514	9
214	174778164	9
215	174778340	9
215	174777464	9
216	174781116	12
216	174781267	12
217	174777522	11
218	174777674	10
218	174777656	10
219	174778392	14
219	174780826	14
220	174780846	12
220	174780523	12
221	174773664	10
221	174773889	10
222	174780577	9
222	174780814	9
223	174778174	13
223	174778286	13
224	174778542	13
224	174777610	13
225	174773380	9
225	174774210	9
226	174778058	14
226	174777832	14
227	174777856	10
227	174780974	10
228	174780860	7
228	174780541	7
229	174777418	12
229	174781529	12
230	174781495	12
230	174781106	12
231	174781062	7
231	174781547	7
232	174774050	12
232	174773574	12
233	174781475	13
233	174780802	13
234	174778590	13
234	174777778	13
235	174773813	14
235	174778444	14
236	174773891	11
236	174773536	11
237	174778000	9
237	174777960	9
238	174778410	14
238	174777884	14
239	174777626	9
239	174777716	9
240	174781367	14
240	174780457	14
241	174778128	8
241	174777430	8
242	174777872	12
242	174780968	12
243	174777702	14
243	174781006	14
244	174774056	9
244	174774048	9
245	174777518	12
245	174777470	12
246	174778488	10
246	174777594	10
247	174778578	13
247	174777410	13
248	174777758	7
248	174778494	7
249	174777772	8
249	174778146	8
250	174781467	10
250	174781391	10
251	174777402	13
251	174780381	13
252	174777468	11
252	174778008	11
253	174778012	8
253	174777840	8
254	174781457	11
254	174781229	11
255	174778372	13
255	174781407	13
256	174780601	14
256	174780587	14
257	174781137	11
257	174781046	11
258	174773636	13
258	174774078	13
259	174780956	8
259	174780978	8
260	174781135	14
260	174781008	14
261	174780389	7
261	174780980	7
262	174777662	14
262	174777716	14
263	174778504	11
263	174778588	11
264	174777986	11
264	174778544	11
265	174777958	12
265	174777660	12
266	174773867	7
266	174777592	7
267	174773486	7
267	174773741	7
268	174777838	9
268	174778156	9
269	174777924	10
269	174778172	10
270	174777666	14
270	174780579	14
271	174780475	14
271	174781068	14
272	174777880	11
272	174780698	11
273	174780641	8
273	174780541	8
274	174778132	8
274	174777716	8
275	174781415	10
275	174781413	10
276	174777990	14
276	174780970	14
277	174774376	14
277	174773512	14
278	174773855	11
278	174773320	11
279	174778086	9
279	174777736	9
280	174778052	8
280	174778508	8
281	174774472	14
281	174778066	14
282	174778104	14
282	174778584	14
283	174780770	10
283	174781026	10
284	174773544	14
284	174778024	14
285	174774472	10
285	174777800	10
286	174777998	7
286	174777470	7
287	174773700	13
287	174778032	13
288	174777670	7
288	174777704	7
289	174780631	11
289	174781447	11
290	174780601	12
290	174780495	12
291	174778044	14
291	174777752	14
292	174780631	13
292	174780824	13
293	174778034	8
293	174777938	8
294	174778044	12
294	174778280	12
295	174778036	14
295	174778268	14
296	174780433	13
296	174780736	13
297	174778206	9
297	174777640	9
298	174780503	9
298	174781537	9
299	174773821	8
299	174777984	8
300	174773592	10
300	174774256	10
301	174781207	11
301	174780643	11
302	174781139	11
302	174781531	11
303	174777706	7
303	174778574	7
304	174777548	11
304	174777816	11
305	174774404	8
305	174778170	8
306	174778026	11
307	174778168	14
307	174778568	14
308	174778210	9
308	174777818	9
309	174778590	8
309	174777462	8
310	174780353	9
310	174780772	9
311	174781239	8
311	174781225	8
312	174778454	13
312	174777770	13
313	174781367	8
313	174781125	8
314	174780828	10
314	174781437	10
315	174780439	8
315	174781539	8
316	174778248	11
316	174777688	11
317	174778180	10
317	174777682	10
318	174774144	13
318	174774256	13
319	174780864	10
319	174781046	10
320	174777494	9
320	174777846	9
321	174777972	8
321	174777652	8
322	174777686	14
322	174778214	14
323	174777998	7
323	174778430	7
324	174780601	11
324	174781391	11
325	174773975	81
326	174780447	9
326	174781100	9
327	174773498	10
327	174777474	10
328	174778410	13
329	174781351	8
329	174781325	8
330	174777596	14
330	174777854	14
331	174781098	11
331	174780998	11
332	174778506	14
332	174777470	14
333	174781307	11
333	174781433	11
334	174777664	9
334	174778420	9
335	174780561	8
336	174778220	11
336	174777840	11
337	174773909	13
337	174773464	13
338	174778224	14
338	174780609	14
339	174780740	14
339	174780696	14
340	174778128	10
340	174777462	10
341	174773733	7
341	174774256	7
342	174778278	7
342	174777846	7
343	174777472	14
343	174777496	14
344	174773919	14
344	174778354	14
345	174774188	8
345	174778574	8
346	174781137	8
346	174780523	8
347	174778204	10
347	174778430	10
348	174778460	7
348	174778060	7
349	174773733	14
350	174781553	9
350	174780561	9
351	174777760	14
351	174778090	14
352	174780986	7
352	174781455	7
353	174774472	9
353	174778574	9
354	174777544	14
355	174777476	9
355	174777942	9
356	174774370	13
356	174777688	13
357	174777644	12
358	174773500	8
358	174778574	8
359	174781299	7
359	174780399	7
360	174774056	13
360	174773642	13
361	174781475	9
361	174780772	9
362	174774266	14
362	174773652	14
363	174781116	14
363	174781455	14
364	174777590	10
364	174777554	10
365	174777702	7
365	174781413	7
366	174778448	8
366	174777410	8
367	174777438	13
367	174778084	13
368	174780712	13
368	174780874	13
369	174773990	10
370	174778586	12
370	174778304	12
371	174778414	11
371	174777996	11
372	174777982	14
372	174777794	14
373	174773504	9
373	174773574	9
374	174774484	11
374	174773332	11
375	174777616	12
375	174777600	12
376	174774022	10
376	174778494	10
377	174777694	9
377	174778576	9
378	174773919	10
378	174778490	10
379	174777742	10
379	174780431	10
380	174778128	10
380	174778054	10
381	174777876	12
381	174777764	12
382	174774248	8
382	174774008	8
383	174773726	56
384	174778310	7
384	174777466	7
385	174780511	9
386	174777472	8
386	174778102	8
387	174777798	9
387	174778404	9
388	174781129	8
388	174780463	8
389	174774146	13
389	174777890	13
390	174778076	10
390	174778554	10
391	174778252	11
391	174778010	11
392	174777446	14
392	174778144	14
393	174773807	11
393	174778534	11
394	174777400	10
394	174780958	10
395	174777490	12
395	174777442	12
396	174773885	12
396	174777938	12
397	174777696	11
397	174780992	11
398	174777758	11
398	174777788	11
399	174777750	9
399	174778090	9
400	174780880	13
400	174780485	13
401	174778068	9
401	174778366	9
402	174777648	8
402	174778566	8
403	174774484	8
403	174773967	8
404	174777772	7
404	174777470	7
405	174774484	8
405	174773779	8
406	174777528	13
406	174777944	13
407	174777706	10
407	174777506	10
408	174777482	8
408	174777624	8
409	174778058	8
409	174778498	8
410	174773733	8
410	174773470	8
411	174781367	9
411	174780774	9
412	174780377	12
412	174780954	12
413	174778530	10
413	174781447	10
414	174777934	7
414	174778232	7
415	174781339	12
416	174778138	8
416	174777980	8
417	174777844	12
417	174781072	12
418	174778466	11
418	174778292	11
419	174781375	11
419	174781379	11
420	174777400	9
420	174780421	9
421	174773346	11
421	174774120	11
422	174777564	7
422	174780704	7
423	174777962	9
423	174777822	9
424	174773807	10
424	174778490	10
425	174774294	10
425	174777822	10
426	174777958	8
426	174777452	8
427	174780429	12
427	174780495	12
428	174777548	11
428	174778490	11
429	174778536	14
429	174778430	14
430	174777994	13
430	174778090	13
431	174778396	13
431	174778384	13
432	174773600	8
432	174778286	8
433	174773680	10
433	174777448	10
434	174777548	14
434	174777766	14
435	174773807	14
435	174778564	14
436	174780377	11
436	174780998	11
437	174774022	11
437	174778164	11
438	174780657	10
438	174781293	10
439	174778080	14
440	174780607	8
440	174781531	8
441	174777584	13
441	174777736	13
442	174777626	12
442	174778254	12
443	174780557	9
443	174781539	9
444	174781239	12
444	174780774	12
445	174781307	14
445	174781447	14
446	174778250	11
446	174780651	11
447	174780798	9
447	174780421	9
448	174780962	8
448	174781279	8
449	174780828	10
449	174780696	10
450	174777412	13
450	174777698	13
451	174773640	9
451	174777968	9
452	174773789	7
452	174778014	7
453	174777720	14
453	174777960	14
454	174778372	9
454	174780698	9
455	174774412	9
455	174773712	9
456	174781135	7
456	174780587	7
457	174781415	12
457	174781497	12
458	174774294	11
458	174778524	11
459	174781159	11
459	174780978	11
460	174781397	13
460	174781008	13
461	174778476	14
461	174777572	14
462	174773640	10
462	174778216	10
463	174778370	14
463	174777470	14
464	174773905	14
464	174773849	14
465	174781229	8
466	174778284	9
466	174777816	9
467	174774376	14
467	174773853	14
468	174778134	8
468	174780445	8
469	174777952	9
469	174781537	9
470	174777848	9
470	174778474	9
471	174778388	10
471	174778270	10
472	174781207	11
472	174780930	11
473	174778312	11
474	174777746	11
474	174778264	11
475	174777396	13
475	174781133	13
476	174781441	7
476	174781191	7
477	174780377	9
477	174780393	9
478	174778138	13
478	174777778	13
479	174778458	9
479	174778390	9
480	174773596	14
480	174773344	14
481	174773442	9
481	174778564	9
482	174777870	8
482	174777636	8
483	174778506	9
483	174778522	9
484	174777648	11
485	174778406	10
485	174777492	10
486	174777626	11
486	174777462	11
487	174780601	13
487	174781379	13
488	174780986	10
488	174780802	10
489	174774412	13
489	174773741	13
490	174773640	13
490	174778222	13
491	174773523	9
491	174773570	9
492	174773544	7
492	174777580	7
493	174774180	10
493	174777510	10
494	174774022	9
494	174778114	9
495	174774442	7
495	174777524	7
496	174773498	11
496	174778380	11
497	174773809	11
497	174773490	11
498	174778424	9
498	174781072	9
499	174780649	8
499	174780645	8
500	174774288	9
500	174774068	9
501	174778042	13
501	174778142	13
502	174773807	9
502	174778164	9
503	174777702	9
503	174781177	9
504	174781467	10
504	174781273	10
505	174773592	10
505	174773879	10
506	174780898	11
506	174780890	11
507	174781307	10
507	174780728	10
508	174774014	14
508	174778164	14
509	174777582	12
509	174778124	12
510	174778410	9
510	174778302	9
511	174778558	10
511	174781006	10
512	174773554	9
512	174778526	9
513	174773813	11
513	174778218	11
514	174778194	13
514	174778328	13
515	174773330	8
515	174777784	8
516	174778006	11
516	174777554	11
517	174773348	9
518	174777972	12
518	174778336	12
519	174778488	13
519	174777660	13
520	174778132	8
520	174777950	8
521	174781509	8
521	174781279	8
522	174777400	8
522	174781171	8
523	174777648	14
523	174777424	14
524	174773588	12
524	174777592	12
525	174774316	9
525	174773735	9
526	174778006	11
526	174777636	11
527	174780613	13
527	174781379	13
528	174773446	11
528	174778450	11
529	174778340	11
529	174778236	11
530	174781549	14
530	174781046	14
531	174777844	13
531	174781459	13
532	174778076	12
532	174778236	12
533	174777446	13
533	174777878	13
534	174778006	12
534	174777704	12
535	174780557	14
535	174781493	14
536	174777906	10
536	174777578	10
537	174780425	11
537	174780421	11
538	174778200	10
538	174777462	10
539	174774184	11
540	174778192	10
540	174777840	10
541	174780924	8
541	174781339	8
542	174778496	8
542	174780477	8
543	174780633	12
543	174780978	12
544	174773998	12
544	174778522	12
545	174778152	10
545	174777902	10
546	174777508	14
546	174781215	14
547	174778504	10
547	174777434	10
548	174773564	9
548	174774256	9
549	174778016	10
549	174778328	10
550	174780401	7
550	174780824	7
551	174777444	10
551	174777614	10
552	174780924	9
552	174781245	9
553	174780395	10
553	174781285	10
554	174781309	9
554	174781040	9
555	174777798	8
555	174778254	8
556	174774484	9
556	174773877	9
557	174778492	9
557	174777818	9
558	174781239	14
558	174781125	14
559	174778422	14
559	174777878	14
560	174773813	9
560	174777558	9
561	174780722	11
561	174781120	11
562	174777892	13
562	174781331	13
563	174777672	14
563	174777944	14
564	174780433	14
564	174781076	14
565	174777688	8
566	174777480	10
566	174778436	10
567	174780369	14
567	174780663	14
568	174778590	11
568	174777840	11
569	174778248	7
569	174778222	7
570	174777998	12
570	174777504	12
571	174778016	9
571	174778246	9
572	174778260	9
572	174778246	9
573	174777644	7
573	174777842	7
574	174778502	13
574	174777902	13
575	174774180	10
575	174777926	10
576	174778396	10
576	174777386	10
577	174778464	11
577	174778214	11
578	174777394	9
578	174777610	9
579	174777620	11
579	174781229	11
580	174781365	8
580	174781241	8
581	174773789	12
581	174777926	12
582	174774074	8
582	174773779	8
583	174773330	10
583	174778280	10
584	174774122	8
584	174773791	8
585	174781489	10
585	174780696	10
586	174773552	14
586	174778474	14
587	174773446	11
587	174777688	11
588	174773336	14
588	174778188	14
589	174778106	10
589	174781297	10
590	174781014	11
590	174781547	11
591	174774194	13
591	174773488	13
592	174773807	9
592	174778024	9
593	174780750	11
593	174781401	11
594	174777650	9
594	174778336	9
595	174778260	7
595	174778378	7
596	174778198	12
596	174778336	12
597	174778460	10
597	174778510	10
598	174773998	12
598	174778562	12
599	174773586	70
600	174778492	10
600	174777430	10
601	174778034	12
601	174777688	12
602	174773446	11
602	174777744	11
603	174778360	10
603	174778562	10
604	174777476	7
604	174778066	7
605	174778320	11
605	174777502	11
606	174778440	14
606	174778376	14
607	174773998	10
607	174778582	10
608	174778528	8
608	174777814	8
609	174773807	10
609	174778286	10
610	174777482	8
610	174777832	8
611	174777776	10
611	174777916	10
612	174780413	9
612	174781046	9
613	174778392	8
613	174781353	8
614	174781014	12
614	174780495	12
615	174777762	13
615	174781433	13
616	174777542	10
616	174777500	10
617	174777626	8
617	174778522	8
618	174773348	8
618	174777688	8
619	174778532	8
619	174777464	8
620	174778284	13
620	174778144	13
621	174774188	14
621	174777510	14
622	174773700	8
622	174777816	8
623	174774056	9
623	174773332	9
624	174777982	9
624	174777704	9
625	174773805	9
625	174777930	9
626	174780389	14
626	174781147	14
627	174777900	12
627	174778402	12
628	174777616	7
628	174778100	7
629	174781475	11
629	174780575	11
630	174778344	8
630	174777386	8
631	174780589	10
631	174781100	10
632	174781265	8
632	174780998	8
633	174773821	14
633	174778008	14
634	174774472	10
634	174777586	10
635	174778174	8
635	174777680	8
636	174773783	12
636	174774078	12
637	174777786	12
637	174777704	12
638	174777444	14
638	174778100	14
639	174773917	11
639	174777800	11
640	174777546	10
640	174780585	10
641	174773334	14
641	174778172	14
642	174780750	9
642	174780932	9
643	174778224	12
643	174781125	12
644	174773552	14
644	174777550	14
645	174777408	9
645	174778588	9
646	174781135	13
646	174781527	13
647	174773638	13
647	174778008	13
648	174780898	14
648	174780587	14
649	174781118	13
649	174780702	13
650	174774286	8
650	174774108	8
651	174778514	8
651	174781493	8
652	174778250	13
652	174780477	13
653	174780994	10
653	174781447	10
654	174777484	14
654	174778150	14
655	174774144	11
655	174774184	11
656	174774362	14
657	174778068	7
657	174777736	7
658	174781116	11
658	174780802	11
659	174774380	14
659	174773735	14
660	174774378	14
660	174778008	14
661	174778324	13
661	174777810	13
662	174774378	8
662	174778064	8
663	174773552	11
663	174778280	11
664	174777598	10
664	174777492	10
665	174777608	9
665	174778054	9
666	174774356	13
666	174773364	13
667	174778026	10
667	174777832	10
668	174778514	10
668	174780890	10
669	174780591	12
669	174780978	12
670	174777792	8
670	174777996	8
671	174777668	7
671	174777788	7
672	174774142	8
672	174777424	8
673	174778224	12
673	174781401	12
674	174780589	10
674	174780686	10
675	174778242	11
675	174778474	11
676	174777648	8
676	174777788	8
677	174780671	12
677	174781171	12
678	174777608	13
678	174777434	13
679	174778310	8
679	174778430	8
680	174778578	13
680	174777862	13
681	174777638	12
681	174777410	12
682	174780976	11
682	174781527	11
683	174773610	14
683	174778364	14
684	174774152	8
684	174777788	8
685	174778572	13
685	174778150	13
686	174778506	9
686	174777632	9
687	174773336	10
687	174778114	10
688	174778468	9
688	174781197	9
689	174777870	12
689	174777840	12
690	174778590	14
690	174777862	14
691	174774472	8
691	174778390	8
692	174778022	11
692	174777794	11
693	174780425	11
693	174780932	11
694	174777722	10
694	174778584	10
695	174778174	9
695	174777936	9
696	174777958	7
696	174777974	7
697	174777906	10
697	174778150	10
698	174773328	11
698	174773967	11
699	174780982	10
699	174781527	10
700	174780627	11
700	174781261	11
701	174778532	12
701	174778394	12
702	174773446	7
702	174778288	7
703	174773324	12
703	174774120	12
704	174778492	7
704	174777414	7
705	174780718	10
705	174780676	10
706	174777874	14
706	174780930	14
707	174777990	10
707	174780742	10
708	174778160	9
708	174778486	9
709	174777450	9
709	174778270	9
710	174781291	10
710	174780421	10
711	174781118	12
711	174781120	12
712	174777476	8
712	174777752	8
713	174780994	12
713	174780463	12
714	174777644	12
714	174777832	12
715	174777486	9
715	174778024	9
716	174778016	9
716	174778232	9
717	174778252	8
717	174778246	8
718	174778182	13
718	174777610	13
719	174778016	12
719	174778074	12
720	174777888	9
720	174781167	9
721	174780798	12
721	174781072	12
722	174778536	10
722	174777470	10
723	174780976	11
723	174781391	11
724	174774372	7
724	174774156	7
725	174774058	8
725	174777930	8
726	174778034	9
726	174778222	9
727	174778502	8
727	174777974	8
728	174777544	12
728	174777914	12
729	174773638	11
729	174777524	11
730	174777468	13
730	174777506	13
731	174780880	13
731	174780980	13
732	174778200	12
732	174777794	12
733	174777722	8
733	174777878	8
734	174773805	13
734	174778462	13
735	174777932	10
735	174780457	10
736	174777650	12
736	174778330	12
737	174778052	8
737	174777574	8
738	174780627	12
738	174780774	12
739	174773596	11
739	174773741	11
740	174778052	11
740	174778084	11
741	174777634	12
741	174778262	12
742	174778476	7
742	174777884	7
743	174780425	14
743	174781106	14
744	174774330	9
744	174778170	9
745	174781002	8
745	174781325	8
746	174777444	9
747	174778000	14
747	174777692	14
748	174778012	12
748	174777470	12
749	174773807	14
749	174778020	14
750	174780750	12
750	174780485	12
751	174773486	9
751	174773674	9
752	174773348	14
752	174778290	14
753	174777874	13
753	174780579	13
754	174781145	13
754	174781379	13
755	174778530	13
755	174781459	13
756	174773500	10
756	174778456	10
757	174777450	7
757	174777502	7
758	174774346	14
758	174773791	14
759	174773588	14
759	174777740	14
760	174773424	12
760	174774210	12
761	174777472	8
761	174778550	8
762	174773328	14
762	174773939	14
763	174777626	11
763	174777636	11
764	174777626	8
764	174778018	8
765	174777628	8
765	174778130	8
766	174774474	10
766	174778056	10
767	174778414	11
767	174778490	11
768	174778506	14
768	174778568	14
769	174778260	11
769	174777414	11
770	174778324	7
770	174778060	7
771	174780377	11
771	174781431	11
772	174777760	12
772	174777840	12
773	174781365	14
773	174780485	14
774	174777450	12
774	174777946	12
775	174777844	13
775	174780431	13
776	174777484	9
776	174778082	9
777	174774188	13
777	174777926	13
778	174777868	12
779	174774036	8
779	174773474	8
780	174778242	14
780	174777586	14
781	174777828	7
781	174777554	7
782	174778200	8
782	174778552	8
783	174778072	14
783	174777386	14
784	174773957	14
784	174774108	14
785	174781124	8
785	174780595	8
786	174773504	13
786	174773889	13
787	174781137	8
787	174781255	8
788	174777934	10
788	174777794	10
789	174777990	10
789	174780471	10
790	174774294	14
790	174777968	14
791	174780611	12
791	174780736	12
792	174773704	11
792	174773574	11
793	174778518	14
793	174778074	14
794	174777620	13
794	174780980	13
795	174778210	14
795	174777704	14
796	174778260	12
796	174778538	12
797	174778446	12
797	174778538	12
798	174777612	8
798	174781315	8
799	174781365	12
799	174780704	12
800	174780577	10
800	174780365	10
801	174778016	14
801	174778330	14
802	174778248	8
802	174777948	8
803	174778088	14
803	174780988	14
804	174774224	9
804	174774230	9
805	174774036	11
805	174774076	11
806	174773919	12
806	174777550	12
807	174778088	13
807	174781385	13
808	174774462	13
808	174778566	13
809	174774316	11
809	174774230	11
810	174781004	14
810	174781437	14
811	174777394	8
811	174778404	8
812	174777484	12
812	174777716	12
813	174773891	11
813	174773574	11
814	174781457	8
814	174781241	8
815	174777532	9
815	174778456	9
816	174780433	8
816	174781343	8
817	174777420	12
817	174777574	12
818	174778386	11
818	174778338	11
819	174778160	10
819	174778214	10
820	174777702	11
820	174781485	11
821	174778546	14
821	174777470	14
822	174778034	11
822	174778240	11
823	174777662	12
823	174777554	12
824	174778058	13
824	174778350	13
825	174781397	8
825	174780495	8
826	174773885	7
826	174778574	7
827	174778134	8
827	174781131	8
828	174778052	10
828	174777732	10
829	174773957	11
829	174774210	11
830	174778560	11
830	174777520	11
831	174777668	8
831	174777592	8
832	174778086	8
832	174777770	8
833	174777620	14
833	174780904	14
834	174777564	14
834	174780988	14
835	174781475	11
835	174781539	11
836	174777670	14
836	174778316	14
837	174773905	13
837	174773488	13
838	174778260	7
838	174777406	7
839	174778412	8
839	174778032	8
840	174781265	13
840	174781301	13
841	174781379	8
842	174780439	13
842	174780694	13
843	174777776	10
844	174777696	9
844	174781006	9
845	174778344	11
845	174778050	11
846	174773757	11
846	174773432	11
847	174781365	9
847	174780716	9
848	174778260	8
848	174778430	8
849	174774138	14
849	174774008	14
850	174777834	7
850	174777950	7
851	174780353	12
851	174780694	12
852	174781399	11
852	174780495	11
853	174780353	12
853	174780523	12
854	174778406	14
854	174777594	14
855	174773346	11
855	174773506	11
856	174774288	12
856	174774242	12
857	174781441	11
857	174781413	11
858	174777416	8
858	174777912	8
859	174780443	14
859	174780932	14
860	174777966	11
860	174778404	11
861	174781307	11
861	174780780	11
862	174777726	12
862	174778352	12
863	174777922	9
863	174778264	9
864	174778094	13
864	174778256	13
865	174780764	10
865	174780585	10
866	174777402	7
866	174781181	7
867	174774330	8
867	174778258	8
868	174780750	11
868	174781072	11
869	174778530	9
869	174780383	9
870	174777532	8
870	174778286	8
871	174773330	11
871	174777592	11
872	174777472	14
872	174777854	14
873	174777796	9
873	174777778	9
874	174774222	9
874	174778258	9
875	174781351	11
875	174781539	11
876	174778102	11
877	174777988	9
877	174780992	9
878	174778586	12
878	174778300	12
879	174778000	11
879	174777818	11
880	174780786	12
880	174781100	12
881	174773855	13
881	174774108	13
882	174777754	11
882	174777860	11
883	174780864	14
883	174781391	14
884	174777408	8
884	174777588	8
885	174777712	9
885	174778478	9
886	174780401	13
886	174780415	13
887	174774058	10
887	174778222	10
888	174781291	14
888	174780643	14
889	174777908	8
889	174777388	8
890	174773805	12
890	174777734	12
891	174778372	10
891	174780431	10
